city,year,month,temperature_mean,pressure_mean,wind_speed_mean,dew_point_mean,predicted_humidity
Wuwei,2026,1,-4.758803763440861,1029.0551075268818,4.400067204301076,-17.394825268817208,41.84843662789041
Wuwei,2026,2,-3.4907173645320198,1027.179040948276,5.3521346469622335,-16.048034688013136,41.792552252880974
Wuwei,2026,3,3.8811827956989244,1020.0026209677419,7.146102150537635,-12.70625,33.78699133154269
Wuwei,2026,4,12.388472222222223,1013.1855555555555,8.678055555555556,-6.653402777777778,30.642478834582143
Wuwei,2026,5,18.96451612903226,1009.2724462365592,8.852486559139784,-1.7238575268817207,29.768731814164042
Wuwei,2026,6,21.928402777777777,1006.0961805555555,7.430277777777778,4.978680555555556,39.353836332088065
Wuwei,2026,7,23.955309139784944,1002.819758064516,6.594086021505376,12.020228494623655,51.01345074002811
Wuwei,2026,8,22.442002688172046,1007.0141129032259,6.877217741935484,10.904368279569894,53.09023924658024
Wuwei,2026,9,17.33826388888889,1013.4725694444444,6.256805555555555,8.360277777777778,58.831787924841294
Wuwei,2026,10,9.825940860215054,1020.0710349462368,5.899327956989247,0.909744623655914,56.81594567871459
Wuwei,2026,11,2.5663194444444444,1026.4593055555556,4.893611111111111,-8.674097222222223,49.40712876571487
Wuwei,2026,12,-5.237903225806451,1029.7454973118279,3.636424731182796,-14.946505376344088,48.87050113028982
Zhangye,2026,1,-5.4067204301075265,1029.5361559139787,6.769354838709678,-17.455712365591395,42.53830456725106
Zhangye,2026,2,-4.0305033866995075,1027.4068401067325,7.403417487684729,-17.210498768472906,39.64587593070401
Zhangye,2026,3,3.5334677419354836,1020.2949596774192,8.13850806451613,-14.134946236559141,30.954926060215776
Zhangye,2026,4,12.027222222222221,1013.7444444444444,8.947569444444444,-7.765000000000001,28.86375896135506
Zhangye,2026,5,19.3690188172043,1009.1770161290322,10.620833333333334,-2.065658602150538,27.95606333640302
Zhangye,2026,6,22.217361111111114,1006.0386111111112,9.387708333333332,4.539513888888889,37.47752368494308
Zhangye,2026,7,24.169825268817206,1002.51626344086,9.280846774193549,11.413440860215053,48.58087584015633
Zhangye,2026,8,22.384610215053762,1006.8301075268816,8.498588709677419,10.490322580645163,51.79800818824447
Zhangye,2026,9,17.686041666666668,1013.0046527777777,8.296666666666667,6.130069444444445,52.41262713835312
Zhangye,2026,10,10.035013440860215,1019.5600134408603,7.777352150537634,-1.676747311827957,49.78089884390907
Zhangye,2026,11,2.011875,1027.0602777777776,7.015555555555555,-11.123888888888889,44.4649491783858
Zhangye,2026,12,-6.052016129032259,1030.499059139785,6.34502688172043,-15.564247311827957,48.60391561178272
Jiuquan,2026,1,-6.112298387096773,1030.2677419354839,5.531653225806452,-17.901478494623653,43.23476611951342
Jiuquan,2026,2,-4.74660816912972,1028.38524476601,6.6008466748768475,-18.11719263136289,39.33777008313008
Jiuquan,2026,3,3.7023521505376342,1020.4362231182796,8.52016129032258,-15.220026881720429,28.158787764890135
Jiuquan,2026,4,12.244027777777777,1014.1040972222223,10.407083333333333,-8.479791666666667,26.785516106940882
Jiuquan,2026,5,19.577889784946237,1009.5637768817204,11.672647849462365,-3.3318548387096776,24.6888116558491
Jiuquan,2026,6,23.19263888888889,1006.0166666666667,10.501666666666665,2.508888888888889,30.98741307911824
Jiuquan,2026,7,24.77399193548387,1002.4595430107527,9.605645161290322,9.447916666666668,42.94447642013443
Jiuquan,2026,8,23.55685483870968,1006.745430107527,9.77654569892473,7.317271505376343,42.257478336356996
Jiuquan,2026,9,16.969722222222224,1013.6452777777777,7.829930555555556,4.186041666666666,49.41478637075779
Jiuquan,2026,10,9.341263440860214,1020.215120967742,6.625940860215053,-4.174529569892473,45.58611176368616
Jiuquan,2026,11,1.7337500000000001,1027.2649999999999,6.177986111111111,-11.550763888888888,44.16788919745108
Jiuquan,2026,12,-6.205913978494624,1030.9515456989247,4.700537634408603,-15.953494623655915,48.49695814404508
